1579143900.0,8644.54000000,8658.14000000,8641.26000000,8642.85000000,184.16958600,1579144199999,1593339.18687542,2376,95.80748900,828907.76002702,0
1579144200.0,8642.26000000,8647.84000000,8601.00000000,8602.53000000,382.12271800,1579144499999,3292251.61581212,3277,135.47943700,1167535.88143247,0
1579144500.0,8602.78000000,8629.00000000,8600.48000000,8626.76000000,317.66490800,1579144799999,2737701.13408437,2648,162.72565100,1402592.66274845,0
1579144800.0,8626.76000000,8643.63000000,8626.43000000,8630.33000000,255.76240100,1579145099999,2208730.51203796,2268,79.63424400,687667.93072227,0
1579145100.0,8630.49000000,8630.49000000,8586.00000000,8620.34000000,455.76075400,1579145399999,3922335.59736897,3645,171.24495600,1474144.95849097,0
1579145400.0,8618.46000000,8641.87000000,8612.13000000,8640.28000000,157.86092900,1579145699999,1361409.83333546,2014,85.71400100,739257.06896052,0
1579145700.0,8640.28000000,8645.17000000,8614.08000000,8642.75000000,196.83936900,1579145999999,1699324.83141353,1940,82.79231900,714942.76777780,0
1579146000.0,8642.74000000,8645.65000000,8623.01000000,8625.05000000,94.15459100,1579146299999,813289.20161495,1186,49.12340700,424340.93054987,0
1579146300.0,8625.59000000,8633.99000000,8623.00000000,8633.99000000,113.47786100,1579146599999,978928.10049313,1704,63.65844400,549176.36861335,0
1579146600.0,8634.00000000,8657.42000000,8627.09000000,8652.97000000,190.06785500,1579146899999,1643427.22429865,2582,121.20371200,1048062.17548844,0
1579146900.0,8652.97000000,8659.00000000,8640.00000000,8640.01000000,133.02599200,1579147199999,1150674.45938803,2214,63.31068300,547739.68488848,0
1579147200.0,8640.01000000,8641.36000000,8623.00000000,8626.66000000,113.40509600,1579147499999,978908.57702323,1797,38.91606100,335939.27881469,0
1579147500.0,8626.66000000,8642.05000000,8615.00000000,8638.55000000,157.77777100,1579147799999,1361099.98139883,1722,89.81244900,774873.04481967,0
1579147800.0,8638.32000000,8659.00000000,8637.00000000,8657.18000000,115.26305500,1579148099999,996833.10098811,2047,55.50553000,480033.07925721,0
1579148100.0,8657.20000000,8669.81000000,8652.86000000,8662.02000000,146.94297900,1579148399999,1272728.22195543,2243,79.32788300,687055.19732439,0
1579148400.0,8662.02000000,8665.83000000,8643.35000000,8647.00000000,214.61495600,1579148699999,1857505.53263638,1781,90.94710200,787217.11519842,0
1579148700.0,8647.00000000,8665.60000000,8640.01000000,8665.07000000,89.25628300,1579148999999,772033.56122736,1530,53.99372800,466993.20923765,0
1579149000.0,8665.68000000,8730.00000000,8651.32000000,8675.49000000,475.36416200,1579149299999,4129500.33648503,3705,264.33049200,2296310.16495276,0
1579149300.0,8675.50000000,8679.98000000,8664.65000000,8668.31000000,189.48174100,1579149599999,1643206.86350128,1983,52.51733300,455448.71521047,0
1579149600.0,8667.59000000,8681.59000000,8664.69000000,8671.07000000,117.34355200,1579149899999,1018067.72308564,1344,74.55344100,646883.77795899,0
1579149900.0,8671.07000000,8672.82000000,8648.00000000,8651.13000000,189.31810800,1579150199999,1639260.80500383,1838,56.29184700,487458.36454756,0
1579150200.0,8651.04000000,8666.75000000,8648.99000000,8661.35000000,85.75527000,1579150499999,742444.87928735,1239,41.54182600,359645.97941090,0
1579150500.0,8660.19000000,8661.70000000,8648.43000000,8651.77000000,74.19451400,1579150799999,642037.16924830,957,39.22438800,339467.02140117,0
1579150800.0,8651.55000000,8670.00000000,8649.01000000,8668.91000000,53.10991200,1579151099999,459894.46296773,988,31.38934000,271808.42824478,0
1579151100.0,8668.90000000,8675.82000000,8663.55000000,8671.11000000,63.84827300,1579151399999,553616.02590066,1074,34.05709100,295305.82191416,0
1579151400.0,8671.11000000,8671.27000000,8653.19000000,8656.75000000,79.69779200,1579151699999,690411.78803358,1260,45.06443200,390459.20597051,0
1579151700.0,8656.72000000,8673.12000000,8652.96000000,8672.12000000,81.12357300,1579151999999,702627.74971686,1128,42.50819800,368156.90794666,0
1579152000.0,8672.11000000,8682.30000000,8670.95000000,8682.30000000,85.58491200,1579152299999,742561.00952592,1204,54.86458200,476044.46257119,0
1579152300.0,8682.30000000,8692.92000000,8678.99000000,8690.79000000,96.16133000,1579152599999,835141.73413988,1464,60.12792100,522183.97481019,0
1579152600.0,8690.80000000,8708.28000000,8689.00000000,8691.00000000,179.88032400,1579152899999,1564433.05766614,1795,91.70314200,797613.97220699,0
1579152900.0,8692.06000000,8697.12000000,8681.01000000,8681.66000000,104.37470300,1579153199999,906718.76634093,1257,48.16246800,418401.28080230,0
1579153200.0,8681.56000000,8700.00000000,8680.00000000,8699.45000000,158.05251500,1579153499999,1372811.63408070,1350,119.70894100,1039796.59435923,0
1579153500.0,8699.98000000,8711.15000000,8692.82000000,8704.60000000,318.29024700,1579153799999,2771099.02024622,2573,90.13942600,784438.25306761,0
1579153800.0,8703.53000000,8727.85000000,8703.53000000,8717.41000000,185.50457300,1579154099999,1617036.20274643,2114,112.92365200,984495.96160344,0
1579154100.0,8717.41000000,8724.75000000,8700.01000000,8700.55000000,202.13831300,1579154399999,1761402.65315403,1863,68.83203100,599808.47123661,0
1579154400.0,8700.66000000,8707.99000000,8690.00000000,8690.08000000,92.81031800,1579154699999,807331.41538224,1192,48.81115500,424615.62397129,0
1579154700.0,8690.89000000,8698.42000000,8685.00000000,8685.00000000,137.42530400,1579154999999,1194653.54198222,1468,85.16255000,740404.78069314,0
1579155000.0,8685.00000000,8697.00000000,8675.00000000,8694.00000000,125.36108200,1579155299999,1088365.99709463,1600,73.64590100,639448.18920728,0
1579155300.0,8694.15000000,8706.67000000,8693.04000000,8695.09000000,72.69304100,1579155599999,632343.56049069,1132,33.66483000,292866.76897564,0
1579155600.0,8695.00000000,8701.85000000,8695.00000000,8700.00000000,80.55413500,1579155899999,700657.45540445,925,28.54427400,248287.31098999,0
1579155900.0,8700.84000000,8713.16000000,8700.45000000,8710.00000000,128.58614900,1579156199999,1119747.91120557,1089,54.61227100,475530.10704275,0
1579156200.0,8710.40000000,8713.73000000,8707.56000000,8707.56000000,176.77910300,1579156499999,1539749.20141662,1322,25.42811900,221515.66171757,0
1579156500.0,8707.56000000,8707.57000000,8700.00000000,8702.17000000,193.65623500,1579156799999,1685590.39943663,1795,36.47523600,317410.06494109,0
1579156800.0,8702.42000000,8720.00000000,8695.76000000,8718.54000000,116.10947500,1579157099999,1011289.04748512,1685,62.42050900,543765.21834891,0
1579157100.0,8718.55000000,8724.59000000,8712.00000000,8715.61000000,122.47685300,1579157399999,1067757.94120294,1591,51.78886400,451554.82843504,0
1579157400.0,8714.95000000,8718.16000000,8711.01000000,8714.00000000,76.65057100,1579157699999,667972.32446379,1223,22.86598800,199281.91543320,0
1579157700.0,8714.00000000,8727.24000000,8714.00000000,8721.22000000,106.32756000,1579157999999,927279.99780356,1336,53.51932400,466740.09819034,0
1579158000.0,8721.37000000,8723.27000000,8708.00000000,8708.00000000,324.36596600,1579158299999,2825563.78959039,2190,33.35023300,290598.29906839,0
1579158300.0,8708.01000000,8708.01000000,8695.52000000,8697.65000000,259.74098100,1579158599999,2261073.45362546,1759,51.56074300,448620.56226481,0
1579158600.0,8697.64000000,8708.63000000,8695.52000000,8704.77000000,121.64385600,1579158899999,1058652.04798337,1712,80.63885500,701772.15172848,0
1579158900.0,8705.45000000,8706.42000000,8693.20000000,8693.53000000,104.99979200,1579159199999,913491.54537991,1474,50.76831300,441729.90080776,0
1579159200.0,8693.52000000,8693.53000000,8675.00000000,8678.73000000,380.29262600,1579159499999,3302805.51426570,3049,155.36417300,1349438.28813774,0
1579159500.0,8679.31000000,8683.90000000,8661.01000000,8665.67000000,208.15411400,1579159799999,1805054.23484492,2463,91.49101000,793452.76913676,0
1579159800.0,8664.49000000,8680.00000000,8658.80000000,8677.13000000,239.57620000,1579160099999,2076870.30746527,2185,164.56508400,1426705.90039989,0
1579160100.0,8677.11000000,8682.88000000,8670.54000000,8671.72000000,82.92615500,1579160399999,719672.29475327,1249,55.10824600,478261.94561656,0
1579160400.0,8671.71000000,8673.33000000,8654.69000000,8669.44000000,174.41930900,1579160699999,1511304.49590909,1710,56.73560900,491621.02856827,0
1579160700.0,8669.43000000,8685.52000000,8665.31000000,8683.92000000,87.03725800,1579160999999,755410.84710902,1168,52.70494900,457428.40959214,0
1579161000.0,8683.92000000,8683.92000000,8675.00000000,8675.09000000,71.85151500,1579161299999,623754.46797425,1056,35.64869100,309455.96538351,0
1579161300.0,8675.09000000,8680.00000000,8672.46000000,8680.00000000,81.57402300,1579161599999,707821.64802004,1008,52.92689200,459267.54065830,0
1579161600.0,8679.99000000,8680.00000000,8666.32000000,8667.25000000,95.48843200,1579161899999,828154.51008943,1264,41.65782500,361281.15607000,0
1579161900.0,8667.18000000,8675.00000000,8664.95000000,8665.02000000,112.05554400,1579162199999,971558.86032806,1583,78.47795400,680439.56577151,0
1579162200.0,8666.36000000,8680.00000000,8662.00000000,8680.00000000,88.44219100,1579162499999,766618.54091222,1236,52.60300900,455986.22578456,0
1579162500.0,8679.96000000,8714.58000000,8675.17000000,8712.38000000,1083.49415800,1579162799999,9407478.54855928,4001,992.86543200,8619927.34352337,0
1579162800.0,8712.34000000,8714.43000000,8700.75000000,8701.26000000,196.89687700,1579163099999,1714342.53846307,1651,97.57872800,849667.41097365,0
1579163100.0,8702.57000000,8702.57000000,8687.74000000,8698.81000000,163.27283600,1579163399999,1419777.37400761,1649,80.99103300,704110.67078570,0
1579163400.0,8698.75000000,8715.00000000,8695.06000000,8707.31000000,93.97315100,1579163699999,818056.05662146,1253,55.52706500,483416.60004218,0
1579163700.0,8707.31000000,8710.00000000,8701.00000000,8702.33000000,110.20674700,1579163999999,959386.25861000,1281,43.89749000,382128.38410806,0
1579164000.0,8702.17000000,8706.24000000,8687.00000000,8688.06000000,134.09761900,1579164299999,1166405.39388448,1289,48.11033400,418528.34608670,0
1579164300.0,8688.36000000,8698.47000000,8687.98000000,8688.93000000,77.31105200,1579164599999,672104.75615664,1109,50.13383200,435851.32099622,0
1579164600.0,8688.57000000,8689.39000000,8663.35000000,8671.34000000,157.84159100,1579164899999,1369583.25255886,1764,57.50315700,498964.89786072,0
1579164900.0,8670.34000000,8675.99000000,8663.34000000,8675.44000000,102.27405300,1579165199999,886594.08729301,1394,54.62716300,473555.39790565,0
1579165200.0,8675.99000000,8684.58000000,8671.15000000,8683.00000000,111.15704300,1579165499999,964596.45338276,1540,60.69466000,526678.97104635,0
1579165500.0,8683.00000000,8685.87000000,8667.71000000,8669.49000000,74.59842800,1579165799999,647182.23621819,1039,37.36947900,324241.50907875,0
1579165800.0,8669.52000000,8670.53000000,8644.20000000,8663.78000000,237.26680400,1579166099999,2053835.68219526,2485,86.17144700,745849.28488668,0
1579166100.0,8663.79000000,8665.99000000,8646.02000000,8651.66000000,139.78218900,1579166399999,1209993.06703245,1798,68.64010800,594335.41129170,0
1579166400.0,8651.01000000,8651.66000000,8628.49000000,8628.86000000,216.44934600,1579166699999,1869556.88555316,2660,79.91363900,690204.55249914,0
1579166700.0,8628.49000000,8632.78000000,8606.00000000,8611.59000000,305.69153800,1579166999999,2635272.77826899,3231,121.12224600,1044371.96168537,0
1579167000.0,8610.17000000,8635.99000000,8608.31000000,8632.20000000,221.60617500,1579167299999,1911167.92606559,2312,115.86631500,999142.77399064,0
1579167300.0,8632.15000000,8634.14000000,8613.55000000,8616.68000000,219.80029400,1579167599999,1894930.97483800,1725,87.47688000,754229.20740936,0
1579167600.0,8615.89000000,8631.29000000,8613.38000000,8625.11000000,159.15510300,1579167899999,1372382.31671261,1391,89.67593300,773276.28385189,0
1579167900.0,8624.45000000,8639.99000000,8620.07000000,8639.48000000,140.97471500,1579168199999,1217016.65533438,1603,74.56999400,643693.09260807,0
1579168200.0,8639.52000000,8649.71000000,8635.51000000,8647.99000000,170.38182000,1579168499999,1472586.57258577,2054,67.06491600,579614.60122498,0
1579168500.0,8649.56000000,8656.23000000,8642.79000000,8645.41000000,228.06834100,1579168799999,1972631.20083079,1573,52.89587100,457512.45243325,0
1579168800.0,8645.71000000,8646.26000000,8623.67000000,8627.54000000,154.91943200,1579169099999,1337742.44686301,2006,85.65523500,739633.03321278,0
1579169100.0,8627.51000000,8629.53000000,8620.00000000,8621.47000000,320.94527100,1579169399999,2767151.86870817,1645,149.61293700,1290078.20647831,0
1579169400.0,8621.49000000,8622.10000000,8600.40000000,8610.92000000,285.82020200,1579169699999,2460466.35352073,2648,96.20729600,828195.94840677,0
1579169700.0,8610.91000000,8640.77000000,8608.13000000,8633.52000000,174.75617600,1579169999999,1507980.45277836,2044,79.01165300,681646.51574643,0
1579170000.0,8634.75000000,8644.95000000,8610.00000000,8620.35000000,207.14427100,1579170299999,1787062.60931481,2188,83.75989800,722484.03885759,0
1579170300.0,8620.35000000,8631.87000000,8613.61000000,8625.63000000,135.54718600,1579170599999,1169042.10495054,1386,68.90168100,594251.16307018,0
1579170600.0,8625.63000000,8653.15000000,8625.00000000,8651.62000000,174.20561600,1579170899999,1505275.45231252,1904,109.02542900,942152.79156813,0
1579170900.0,8651.62000000,8658.76000000,8642.74000000,8644.84000000,155.29620200,1579171199999,1343439.28883955,2026,80.82577200,699223.84890847,0
1579171200.0,8644.37000000,8653.00000000,8632.29000000,8646.87000000,148.71948100,1579171499999,1285466.28694636,1660,86.47367200,747464.70170212,0
